Probe,Cycle,Transmission,RawData,Probe Date/Time,GPS Date/Time,Speed,Acceleration,GPS-0,GPS-1,GPS Speed,Altitude,Eng. Speed,Eng. Load,Torque,Fuel Rate,CO2 Rate,Eng. Temp,GPS Sat. Count
100005,670127,6,77758,7/3/2008 5:29,7/3/2008 5:01,44,1.987767584,45.466115,9.11341,39,124.6,2400,54.50980392,42,0.52224,1.62207744,,5
100005,670127,6,77758,7/3/2008 5:29,7/3/2008 5:01,51,1.070336391,45.4661733,9.1137467,50,123.8,1824,34.50980392,33,2.26234368,7.02683947,,5
100005,670127,6,77758,7/3/2008 5:29,7/3/2008 5:01,57,0.917431193,45.466245,9.1141217,56,123.4,2048,26.66666667,32,2.04996608,6.367194644,,5
100005,670127,8,77759,7/3/2008 5:29,7/3/2008 5:01,22,-2.599388379,45.4725617,9.118575,34,125.3,832,0,14,0.0905216,0.28116009,82,7
100005,670127,8,77759,7/3/2008 5:29,7/3/2008 5:01,9,-1.987767584,45.472635,9.1186767,16,125.5,768,0,14,0.0835584,0.25953239,,7
100005,670127,8,77759,7/3/2008 5:29,7/3/2008 5:01,3,-0.917431193,45.4726617,9.11872,5,125.8,800,0,14,0.08704,0.27034624,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:01,0,-0.458715596,45.4726567,9.1187217,1,124.8,768,0,14,0.0835584,0.25953239,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:01,0,0,45.472645,9.118715,1,124.1,800,0,14,0.08704,0.27034624,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:01,0,0,45.4726383,9.1187183,0,124.5,800,0,14,0.08704,0.27034624,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:01,0,0,45.472635,9.11872,0,125,768,0,14,0.09191424,0.285485629,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:01,0,0,45.4726333,9.1187267,1,125.9,800,0,14,0.08704,0.27034624,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:01,0,0,45.47263,9.118735,0,126.9,800,0,14,0.095744,0.297380864,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:01,0,0,45.4726267,9.118755,0,129.1,800,0,14,0.095744,0.297380864,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:01,0,0,45.4726233,9.1187717,0,130.9,800,0,14,0.095744,0.297380864,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:01,0,0,45.47262,9.1187967,0,133.7,800,0,14,0.095744,0.297380864,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:01,0,0,45.47262,9.1187983,0,134.2,768,0,14,0.09191424,0.285485629,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,0,0,45.4726283,9.11881,1,136.1,768,0,14,0.09191424,0.285485629,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,0,0,45.4726333,9.1188217,0,138.1,800,0,14,0.095744,0.297380864,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,0,0,45.4726383,9.11883,1,139.3,800,0,14,0.095744,0.297380864,81,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,0,0,45.47263,9.1188433,0,140.7,768,0,14,0.09191424,0.285485629,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,0,0,45.4726267,9.1188483,0,141,800,0,14,0.095744,0.297380864,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,0,0,45.4726217,9.1188633,0,142.9,800,0,14,0.095744,0.297380864,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,0,0,45.4726233,9.1188667,0,143.6,800,0,14,0.095744,0.297380864,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,5,0.764525994,45.4726333,9.11888,0,145.7,1248,23.52941176,27,1.37140224,4.259575357,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,14,1.376146789,45.4726417,9.1188883,7,145.7,2496,0,25,0,0,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,30,2.44648318,45.4727383,9.1189867,0,143.4,2464,0,24,0,0,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,32,0.305810398,45.472795,9.1190417,30,142.1,1760,20.78431373,30,1.8574336,5.769188762,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,47,2.293577982,45.4730233,9.1192367,0,137,2528,52.94117647,36,3.74063104,11.61840001,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,53,0.917431193,45.473115,9.1193267,47,135.6,2848,100,44,4.55497728,14.14775943,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,63,1.529051988,45.4734567,9.1196817,0,132.6,2240,10.58823529,24,1.3160448,4.087635149,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,65,0.305810398,45.4735817,9.1198233,65,131.8,2240,2.352941176,15,0,0,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,61,-0.611620795,45.473975,9.1202383,0,131.9,2144,10.98039216,23,1.56289024,4.854337085,,7
100005,670127,8,77759,7/3/2008 5:30,7/3/2008 5:02,62,0.152905199,45.4741083,9.1203633,62,131.1,2208,18.82352941,28,1.4413824,4.476933734,,7
100005,670127,9,77760,7/3/2008 5:30,7/3/2008 5:02,66,0.611620795,45.4745433,9.1206733,66,129.9,2336,14.11764706,25,1.906176,5.920582656,83,6
100005,670127,9,77760,7/3/2008 5:30,7/3/2008 5:02,69,0.458715596,45.47487,9.1208433,70,128.6,2432,5.490196078,15,0.74088448,2.301187195,,6
100005,670127,9,77760,7/3/2008 5:30,7/3/2008 5:02,71,0.305810398,45.4750417,9.1209083,71,128.1,2496,7.450980392,19,0.35303424,1.096524349,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:02,76,0.764525994,45.475595,9.1210217,75,125.1,2688,9.411764706,27,2.07642624,6.449379901,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:02,81,0.764525994,45.4759667,9.1210517,0,124,2816,11.37254902,26,1.8382848,5.709712589,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:02,81,0,45.47615,9.1210683,74,123.5,2848,10.19607843,24,1.67325696,5.197136118,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:02,83,0.305810398,45.4765183,9.1211,74,122.4,2912,27.05882353,35,3.168256,9.840603136,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:02,85,0.305810398,45.4735359,9.1191928,0,128,2624,0,23,1.5702016,4.87704617,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:02,85,0,45.4735359,9.1191928,0,128,2272,3.921568627,17,1.63147776,5.067369923,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:02,84,-0.152905199,45.4735359,9.1191928,0,128,2240,0,23,0,0,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:02,81,-0.458715596,45.4735359,9.1191928,0,128,2176,3.921568627,19,0.33144832,1.029478482,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:02,79,-0.305810398,45.4735359,9.1191928,0,128,2144,6.274509804,17,0.44320768,1.376603054,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:02,78,-0.152905199,45.4735359,9.1191928,0,128,2080,6.274509804,17,0.7015424,2.178990694,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,77,-0.152905199,45.4735359,9.1191928,0,128,2080,13.7254902,27,1.8556928,5.763781837,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,80,0.458715596,45.4735359,9.1191928,0,128,2176,100,43,3.69328128,11.47133166,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,85,0.764525994,45.4735359,9.1191928,0,128,2304,36.07843137,39,2.8827648,8.953867469,82,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,88,0.458715596,45.4735359,9.1191928,0,128,2368,1.960784314,16,0,0,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,82,-0.917431193,45.4735359,9.1191928,0,128,2176,9.019607843,23,0.80494592,2.500162028,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,75,-1.070336391,45.4735359,9.1191928,0,128,1984,2.745098039,16,0.17268736,0.53636694,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,72,-0.458715596,45.4735359,9.1191928,0,128,1920,7.450980392,18,0.8773632,2.725090099,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,71,-0.152905199,45.4756097,9.1188117,73,123.3,1920,9.411764706,23,0.417792,1.297661952,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,72,0.152905199,45.4759914,9.1186383,73,129.5,1952,34.11764706,32,2.20872704,6.860306186,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,74,0.305810398,45.4763331,9.1184133,75,132.4,1984,8.62745098,20,0.51806208,1.60910082,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,73,-0.152905199,45.4767031,9.1182967,75,128.3,1952,0,23,0,0,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,62,-1.681957187,45.4770581,9.1181767,69,129.8,1600,0,23,0,0,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,52,-1.529051988,45.4773614,9.1181,58,130.6,1344,0,14,0,0,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,38,-2.140672783,45.4776131,9.1180633,46,131.4,960,0,14,0.0940032,0.291973939,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,22,-2.44648318,45.4778214,9.118045,40,131.8,864,0,17,0.05640192,0.175184364,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,10,-1.834862385,45.4778947,9.1180483,15,130.8,800,0,13,0.078336,0.243311616,,6
100005,670127,9,77760,7/3/2008 5:31,7/3/2008 5:03,3,-1.070336391,45.4779281,9.1180567,5,131.1,800,0,14,0.08704,0.27034624,,6
100005,670127,10,77761,7/3/2008 5:31,7/3/2008 5:03,0,-0.458715596,45.484485,9.1180667,0,129.8,800,0,14,0.08704,0.27034624,82,6
100005,670127,10,77761,7/3/2008 5:31,7/3/2008 5:03,0,0,45.4844783,9.118075,0,129.5,800,0,14,0.08704,0.27034624,,6
100005,670127,10,77761,7/3/2008 5:31,7/3/2008 5:03,0,0,45.48447,9.1180767,0,128.5,800,0,14,0.095744,0.297380864,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:03,0,0,45.4844633,9.1180817,0,128,800,0,14,0.095744,0.297380864,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:03,0,0,45.4844583,9.1180867,0,128,800,0,14,0.095744,0.297380864,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:03,0,0,45.4844533,9.1180917,0,128.2,768,0,14,0.09191424,0.285485629,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:03,0,0,45.48445,9.118095,0,128.6,768,0,14,0.09191424,0.285485629,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:03,0,0,45.4844483,9.1180967,0,129.1,768,0,14,0.0835584,0.25953239,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:03,0,0,45.4844467,9.1180983,0,129.6,800,3.529411765,24,0.731136,2.270908416,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:03,13,1.987767584,45.4844667,9.1180983,9,130,1824,0,23,0.21829632,0.67802837,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:03,20,1.070336391,45.484535,9.118095,17,130.3,1728,11.76470588,23,0,0,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:03,23,0.458715596,45.484645,9.118095,24,130.6,1152,0,15,0,0,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:03,21,-0.305810398,45.4847667,9.1181117,24,130.8,1056,0,13,0,0,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,21,0,45.4848733,9.1181517,21,131.2,1120,28.62745098,27,1.3160448,4.087635149,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,28,1.070336391,45.4849333,9.118285,23,130.9,1568,47.45098039,34,2.0471808,6.358543565,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,40,1.834862385,45.484965,9.1185233,36,130.4,2016,0,23,0,0,81,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,41,0.152905199,45.48501,9.11882,42,130.5,1504,9.411764706,24,0.0818176,0.254125466,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,40,-0.152905199,45.4850567,9.119125,42,130.8,1504,11.37254902,25,1.32544512,4.116832543,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,43,0.458715596,45.4851,9.1194267,43,131,1536,7.450980392,18,1.43720448,4.463957115,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,47,0.611620795,45.4851567,9.11974,46,131.3,1664,9.019607843,23,0.85090304,2.642904842,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,50,0.458715596,45.4852133,9.12008,50,131.3,1760,4.31372549,17,0.3063808,0.951618765,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,50,0,45.485275,9.1204417,52,131.5,1696,0,23,0,0,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,47,-0.458715596,45.4853317,9.1207967,50,131.6,1632,0,23,0,0,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,48,0.152905199,45.485385,9.1211383,48,131.7,1664,9.019607843,21,1.33971968,4.161169326,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,51,0.458715596,45.4854433,9.1214817,51,131.7,1792,0,23,0.1949696,0.605575578,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,51,0,45.4855033,9.1218417,51,132,1792,0.392156863,23,1.42327808,4.420701716,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,52,0.152905199,45.48556,9.122205,53,132.1,1824,10.19607843,26,1.32962304,4.129809162,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,54,0.305810398,45.48562,9.1225767,54,132.2,1888,10.98039216,24,1.25302784,3.891904471,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,57,0.458715596,45.485685,9.12296,56,132.1,2048,29.01960784,30,2.29507072,7.128489656,,6
100005,670127,10,77761,7/3/2008 5:32,7/3/2008 5:04,61,0.611620795,45.485755,9.12337,61,132.1,2176,11.76470588,24,1.39681792,4.33851646,,6
100005,670127,11,77762,7/3/2008 5:32,7/3/2008 5:04,61,0,45.4858283,9.123805,63,132,2112,0,23,0,0,83,6
100005,670127,11,77762,7/3/2008 5:32,7/3/2008 5:04,53,-1.22324159,45.4859017,9.1242333,59,132,1760,0,23,0,0,,6
100005,670127,11,77762,7/3/2008 5:32,7/3/2008 5:04,38,-2.293577982,45.4859583,9.1245933,45,131.6,1312,26.2745098,23,1.29898496,4.034647286,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:04,38,0,45.4859833,9.124875,40,131.3,1344,16.8627451,27,1.35991296,4.223889654,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:04,43,0.764525994,45.4859517,9.12515,40,131.3,1536,42.35294118,34,2.1725184,6.74784215,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:04,51,1.22324159,45.48585,9.12544,48,131.3,1824,38.43137255,35,2.36156928,7.335034184,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:04,58,1.070336391,45.4857533,9.12579,56,131,2080,31.37254902,32,2.4214528,7.521032397,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:04,64,0.917431193,45.4856517,9.1261917,62,131.4,2240,0,23,0,0,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:04,62,-0.305810398,45.48554,9.1266283,65,131,2144,0,23,0,0,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:04,57,-0.764525994,45.4854283,9.127055,61,130.2,1920,0,23,0,0,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:04,44,-1.987767584,45.4853267,9.1274267,51,129.6,1504,0,21,0,0,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:04,34,-1.529051988,45.4852383,9.1277183,40,129,1152,0,13,0.01253376,0.038929859,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:04,25,-1.376146789,45.4851833,9.127945,32,129.4,864,47.84313725,24,0,0,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,27,0.305810398,45.485145,9.128115,26,129.1,2336,47.45098039,42,3.07529728,9.551873352,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,37,1.529051988,45.485105,9.12832,35,129.4,2080,36.8627451,35,2.6251264,8.153642598,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,48,1.681957187,45.4850483,9.1285817,44,130,2432,0,24,0.60858368,1.89026091,82,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,49,0.152905199,45.48497,9.1289083,50,129,1696,0,23,0,0,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,41,-1.22324159,45.4848917,9.1292383,46,128.5,1376,0,15,0,0,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,29,-1.834862385,45.48483,9.1295117,35,127.6,736,0,14,0.0800768,0.248718541,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,14,-2.293577982,45.4847933,9.129695,22,127.1,768,0,14,0.0835584,0.25953239,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,0,-2.140672783,45.48478,9.1297717,6,126.6,768,0,14,0.0835584,0.25953239,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,0,0,45.48478,9.1297717,0,126,768,0,14,0.0835584,0.25953239,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,0,0,45.4847783,9.129765,0,125.3,768,0,14,0.09191424,0.285485629,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,0,0,45.4847767,9.1297633,0,124.8,768,0,14,0.09191424,0.285485629,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,0,0,45.4847767,9.1297633,0,124.7,736,0,16,0.15214592,0.472565228,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,0,0,45.484775,9.1297683,1,124.7,800,0,14,0.104448,0.324415488,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,0,0,45.4847733,9.1297767,1,124.9,832,10.98039216,24,0.61554688,1.911888609,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,12,1.834862385,45.4847683,9.129795,6,124.7,1824,0,23,1.90513152,5.917338501,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,17,0.764525994,45.4847483,9.1298833,16,124.7,1376,1.960784314,14,0.04491264,0.13949866,,6
100005,670127,11,77762,7/3/2008 5:33,7/3/2008 5:05,15,-0.305810398,45.48473,9.13,17,124.1,1120,0,13,0.1705984,0.52987863,,6
100005,670127,12,77763,7/3/2008 5:33,7/3/2008 5:05,18,0.458715596,45.484725,9.1301117,14,124.4,1632,19.21568627,30,1.65132288,5.129008865,82,6
100005,670127,12,77763,7/3/2008 5:33,7/3/2008 5:05,30,1.834862385,45.4847733,9.1302117,19,124.1,2560,27.45098039,41,0,0,,6
100005,670127,12,77763,7/3/2008 5:33,7/3/2008 5:05,40,1.529051988,45.4849117,9.13028,31,123.6,2144,39.21568627,35,2.84585984,8.839240663,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:05,50,1.529051988,45.4851483,9.1302817,47,124.2,2688,44.31372549,33,3.53869824,10.99119673,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:05,56,0.917431193,45.4854183,9.1302617,56,124.2,1920,0,23,0,0,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:05,54,-0.305810398,45.4857067,9.1302483,56,124.3,1888,2.745098039,18,0.34920448,1.084629115,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:05,52,-0.305810398,45.485985,9.1302233,54,124.9,1792,0,23,0,0,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:05,46,-0.917431193,45.4862533,9.1302033,50,126,1568,0,23,0,0,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:05,40,-0.917431193,45.4864867,9.13019,44,126.4,1376,0,14,0,0,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:05,34,-0.917431193,45.48669,9.1301733,38,127.3,1152,0,14,0,0,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:05,28,-0.917431193,45.48686,9.13016,32,128.4,960,0,14,0.0626688,0.194649293,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:05,20,-1.22324159,45.486995,9.13015,24,129.2,800,0,14,0.08704,0.27034624,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:05,9,-1.681957187,45.487085,9.1301483,14,129.6,768,0,14,0.0835584,0.25953239,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,4,-0.764525994,45.4871267,9.1301433,6,130.7,768,0,14,0.0835584,0.25953239,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,-0.611620795,45.4871417,9.1301433,2,131.2,768,0,14,0.0835584,0.25953239,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.4871383,9.130135,0,133.2,768,0,14,0.0835584,0.25953239,84,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.4871333,9.1301283,0,134.8,800,0,14,0.095744,0.297380864,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.4871267,9.1301183,0,136.9,768,0,14,0.0835584,0.25953239,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.4871217,9.1301067,1,139.5,800,0,14,0.095744,0.297380864,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.4871167,9.1301017,0,140.9,800,0,14,0.095744,0.297380864,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.4871133,9.1300933,0,142.7,800,0,14,0.095744,0.297380864,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.4871083,9.13009,0,143.5,800,0,14,0.095744,0.297380864,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.487105,9.1300833,1,145.1,800,0,14,0.095744,0.297380864,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.4871017,9.130075,0,147,800,0,14,0.095744,0.297380864,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.4870967,9.130065,0,149.2,800,0,14,0.095744,0.297380864,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.4870933,9.130055,1,151.2,800,0,14,0.095744,0.297380864,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.48709,9.1300467,1,153,800,0,14,0.095744,0.297380864,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,0,0,45.4870883,9.13004,0,154.5,800,0,14,0.095744,0.297380864,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,1,0.152905199,45.487085,9.1300333,0,155.8,992,10.58823529,25,0.89581568,2.782403502,,6
100005,670127,12,77763,7/3/2008 5:34,7/3/2008 5:06,15,2.140672783,45.4871083,9.1300383,10,154.4,2400,0,24,0,0,,6
100005,670127,13,77764,7/3/2008 5:34,7/3/2008 5:06,22,1.070336391,45.48719,9.130045,20,152,1856,20.39215686,30,1.9183616,5.95843113,84,6
100005,670127,13,77764,7/3/2008 5:34,7/3/2008 5:06,31,1.376146789,45.487315,9.1300567,28,148.2,2528,11.76470588,23,1.76029696,5.467482358,,6
100005,670127,13,77764,7/3/2008 5:34,7/3/2008 5:06,38,1.070336391,45.487485,9.1300683,36,143.6,2016,21.96078431,32,2.12760576,6.608343491,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:06,45,1.070336391,45.4876883,9.1300717,43,142.1,2368,32.15686275,33,2.8340224,8.802473574,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:06,50,0.764525994,45.4879283,9.1300733,50,140.8,2080,28.23529412,34,2.4214528,7.521032397,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:06,56,0.917431193,45.4881967,9.130075,55,138.8,2016,24.31372549,30,2.193408,6.812725248,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:06,62,0.917431193,45.488495,9.1300767,61,137,2176,15.68627451,26,1.96501504,6.103336714,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:06,64,0.305810398,45.4888183,9.1300733,65,135.1,2240,13.33333333,27,1.6572416,5.14739241,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:06,67,0.458715596,45.4891533,9.1300617,67,133.8,2336,9.411764706,21,1.32161536,4.104937308,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:06,69,0.305810398,45.4895,9.130055,69,133.3,2432,8.235294118,20,1.13778688,3.533966049,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:06,70,0.152905199,45.4898567,9.1300617,71,132.6,2464,12.94117647,25,1.44764928,4.496398664,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:06,72,0.305810398,45.4902233,9.1300667,73,131.9,2560,15.68627451,26,1.5876096,4.931115418,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:06,74,0.305810398,45.4905983,9.1300633,75,131.7,2592,9.803921569,24,1.43824896,4.46720127,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:07,75,0.152905199,45.4909817,9.1300567,76,131.3,2592,4.31372549,15,0.705024,2.189804544,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:07,76,0.152905199,45.491365,9.13005,76,130.9,2656,5.490196078,16,0.52015104,1.61558913,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:07,78,0.305810398,45.4917567,9.1300383,79,130.7,2752,15.29411765,26,2.06598144,6.416938353,84,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:07,84,0.917431193,45.4921617,9.130015,83,131.1,2976,13.33333333,26,2.03986944,6.335834481,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:07,87,0.458715596,45.492595,9.1299867,88,131.2,3040,4.31372549,16,0.5292032,1.643705139,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:07,85,-0.305810398,45.493035,9.1299833,87,130.6,2944,0,22,0,0,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:07,82,-0.458715596,45.4934733,9.13,85,128.9,2848,0,23,0,0,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:07,79,-0.458715596,45.4938983,9.130005,82,128.4,2720,0,22,0,0,,6
100005,670127,13,77764,7/3/2008 5:35,7/3/2008 5:07,76,-0.458715596,45.4943033,9.13003,79,127.3,2624,0,22,0.02854912,0.088673567,,6
